call_id,ticker,date,split,horizon,y_true,y_pred,y_persistence
ADBE_2021_Q3_20210921,ADBE,2021-09-21,val,3,-4.1580383949747866,,-4.421191143649443
ADBE_2021_Q4_20211216,ADBE,2021-12-16,val,3,-3.1884020905611465,,-3.2385251854306474
AEP_2018_Q4_20190124,AEP,2019-01-24,val,3,-4.71504543806198,,-5.837701587658275
AEP_2019_Q1_20190425,AEP,2019-04-25,train,3,-4.927458072324922,,-5.608007183805239
AEP_2019_Q2_20190725,AEP,2019-07-25,train,3,-5.083501250655126,,-5.726794342274306
AEP_2019_Q3_20191024,AEP,2019-10-24,train,3,-4.3969014995335165,,-5.735092200943218
AEP_2019_Q4_20200220,AEP,2020-02-20,val,3,-5.5104758908503415,,-4.925224956612307
AEP_2020_Q1_20200506,AEP,2020-05-06,val,3,-3.477074303424712,,-4.083645396363634
AEP_2020_Q2_20200806,AEP,2020-08-06,val,3,-4.387621188906141,,-5.489521376857225
AEP_2020_Q3_20201022,AEP,2020-10-22,train,3,-4.534789265156644,,-6.340848723342151
AEP_2020_Q4_20210225,AEP,2021-02-25,train,3,-3.964948183846764,,-3.952665825443065
AEP_2021_Q1_20210422,AEP,2021-04-22,train,3,-5.038294356857721,,-4.5536987984399895
AEP_2021_Q2_20210722,AEP,2021-07-22,val,3,-4.910427807778252,,-4.836676074980667
AEP_2021_Q3_20211028,AEP,2021-10-28,val,3,-6.068232166702736,,-5.513879844872598
APD_2019_Q1_20190125,APD,2019-01-25,train,3,-4.208834285333159,,-5.291352112604442
APD_2019_Q2_20190424,APD,2019-04-24,val,3,-5.053319688580035,,-5.50995403286992
APD_2019_Q3_20190725,APD,2019-07-25,val,3,-5.377238199225712,,-4.342864877246828
APD_2019_Q4_20191107,APD,2019-11-07,train,3,-4.235647653687487,,-5.825561867475728
APD_2020_Q1_20200124,APD,2020-01-24,train,3,-3.489324196640837,,-5.88621150550863
APD_2020_Q2_20200423,APD,2020-04-23,val,3,-3.959275892755398,,-3.4645565995678225
APD_2020_Q3_20200723,APD,2020-07-23,train,3,-4.781658600913119,,-4.439983156864566
APD_2020_Q4_20201111,APD,2020-11-11,train,3,-3.3174205690139265,,-4.442830072700569
APD_2021_Q1_20210204,APD,2021-02-04,train,3,-3.449215538842972,,-5.384318666803525
APD_2021_Q2_20210510,APD,2021-05-10,train,3,-3.867037937311057,,-4.838622542953708
APD_2021_Q3_20210809,APD,2021-08-09,train,3,-3.610649555036327,,-4.885667308608887
APD_2021_Q4_20211104,APD,2021-11-04,train,3,-4.403339395324196,,-4.804983903746045
AVGO_2019_Q1_20190314,AVGO,2019-03-14,val,3,-3.452575314281194,,-4.92338342078373
AVGO_2019_Q2_20190613,AVGO,2019-06-13,train,3,-3.185724643747353,,-4.531713802687024
AVGO_2019_Q3_20190912,AVGO,2019-09-12,train,3,-4.192858547746509,,-6.027453195996074
AVGO_2019_Q4_20191212,AVGO,2019-12-12,train,3,-3.660139686480034,,-4.661951382643473
AVGO_2020_Q1_20200312,AVGO,2020-03-12,train,3,-2.0752302620847587,,-2.622692357122752
AVGO_2020_Q2_20200604,AVGO,2020-06-04,train,3,-4.253361783967528,,-4.064904064303553
AVGO_2020_Q3_20200903,AVGO,2020-09-03,train,3,-3.5129366545541254,,-3.047866145230738
AVGO_2020_Q4_20201210,AVGO,2020-12-10,train,3,-4.430428496505302,,-4.5696728018303645
AVGO_2021_Q1_20210304,AVGO,2021-03-04,train,3,-3.019790254613288,,-4.603780915447097
AVGO_2021_Q2_20210603,AVGO,2021-06-03,train,3,-3.984439675302,,-4.371589843914599
AVGO_2021_Q3_20210902,AVGO,2021-09-02,train,3,-4.938691554001975,,-6.005069674050649
AVGO_2021_Q4_20211209,AVGO,2021-12-09,train,3,-3.0936046105604595,,-3.725047232247171
AXP_2018_Q4_20190117,AXP,2019-01-17,train,3,-4.984215632815397,,-4.82520233529605
AXP_2019_Q1_20190418,AXP,2019-04-18,train,3,-4.337773201195207,,-4.978365187914052
AXP_2019_Q2_20190719,AXP,2019-07-19,train,3,-3.924127212996724,,-4.855969154903558
AXP_2019_Q3_20191018,AXP,2019-10-18,train,3,-4.127615723515779,,-4.997697024039625
AXP_2019_Q4_20200124,AXP,2020-01-24,val,3,-3.639758782219849,,-5.101411324454498
AXP_2020_Q1_20200424,AXP,2020-04-24,val,3,-4.464757561580917,,-4.041174806326427
AXP_2020_Q2_20200724,AXP,2020-07-24,train,3,-4.719984978603529,,-4.522785980337803
AXP_2020_Q3_20201023,AXP,2020-10-23,val,3,-4.730386443666524,,-3.896702366550501
AXP_2020_Q4_20210126,AXP,2021-01-26,train,3,-3.341047623684855,,-4.303754953782935
AXP_2021_Q1_20210423,AXP,2021-04-23,val,3,-3.6732831194126,,-4.170866261917347
AXP_2021_Q2_20210723,AXP,2021-07-23,train,3,-4.969427006443238,,-3.9455185163957673
AXP_2021_Q3_20211022,AXP,2021-10-22,train,3,-3.378480390253189,,-4.5883723478550245
BA_2018_Q4_20190130,BA,2019-01-30,train,3,-3.509122811818759,,-4.808865825382687
BA_2019_Q1_20190424,BA,2019-04-24,train,3,-4.581125409497096,,-4.825726770660708
BA_2019_Q2_20190724,BA,2019-07-24,train,3,-4.414911580783655,,-3.7210671179081087
BA_2019_Q3_20191023,BA,2019-10-23,train,3,-4.445991161727259,,-3.336854736717224
BA_2019_Q4_20200129,BA,2020-01-29,train,3,-4.306990344051305,,-4.204592437775692
BA_2020_Q1_20200429,BA,2020-04-29,train,3,-3.0693087184905967,,-3.3392922231049385
BA_2020_Q2_20200729,BA,2020-07-29,train,3,-6.311930637458352,,-4.568649169787201
BA_2020_Q3_20201028,BA,2020-10-28,train,3,-3.954150279032625,,-4.36298222653989
BA_2020_Q4_20210127,BA,2021-01-27,train,3,-3.771113763480287,,-6.017189464336893
BA_2021_Q1_20210428,BA,2021-04-28,train,3,-4.34247318445139,,-5.220906092039643
BA_2021_Q2_20210728,BA,2021-07-28,train,3,-3.629006813996348,,-4.236342098017889
BA_2021_Q3_20211027,BA,2021-10-27,train,3,-4.746429617928516,,-5.167707959492892
BKNG_2018_Q4_20190227,BKNG,2019-02-27,val,3,-2.928443140022749,,-4.56654752806467
BKNG_2019_Q1_20190509,BKNG,2019-05-09,train,3,-3.386278746581516,,-5.363451594704607
BKNG_2019_Q2_20190807,BKNG,2019-08-07,train,3,-3.3763378384597527,,-3.871283153042607
BKNG_2019_Q3_20191107,BKNG,2019-11-07,train,3,-4.4902404894366645,,-3.2433034066157744
BKNG_2019_Q4_20200226,BKNG,2020-02-27,train,3,-4.206938692875722,,-3.997607871805332
BKNG_2020_Q1_20200507,BKNG,2020-05-07,train,3,-5.636777697122999,,-3.57419899668958
BKNG_2020_Q2_20200806,BKNG,2020-08-06,val,3,-4.836468062617263,,-5.001766228030398
BKNG_2020_Q3_20201105,BKNG,2020-11-05,train,3,-2.285068212540712,,-5.11630511444975
BKNG_2020_Q4_20210224,BKNG,2021-02-24,train,3,-3.2328912617488976,,-4.331468130940327
BKNG_2021_Q1_20210506,BKNG,2021-05-05,train,3,-3.804120180935116,,-5.21224210740006
BKNG_2021_Q2_20210804,BKNG,2021-08-04,val,3,-3.412696449867465,,-4.725312839835233
BKNG_2021_Q3_20211103,BKNG,2021-11-03,train,3,-3.402556563280424,,-3.97384764811555
BLK_2018_Q4_20190116,BLK,2019-01-16,train,3,-4.3342678338602045,,-4.972929462313922
BLK_2019_Q1_20190416,BLK,2019-04-16,train,3,-4.139871747287046,,-4.626287825914523
BLK_2019_Q2_20190719,BLK,2019-07-19,val,3,-5.2881016987398,,-4.65464274160841
BLK_2019_Q3_20191015,BLK,2019-10-15,train,3,-4.814800901511041,,-4.292818121632081
BLK_2019_Q4_20200115,BLK,2020-01-15,val,3,-4.676078544915419,,-4.343313393126772
BLK_2020_Q1_20200416,BLK,2020-04-16,train,3,-3.7429787455682217,,-3.759150944466185
BLK_2020_Q2_20200717,BLK,2020-07-17,train,3,-3.8538070054998825,,-4.800127963419217
BLK_2020_Q3_20201013,BLK,2020-10-13,train,3,-4.125426966397973,,-5.057623850782626
BLK_2020_Q4_20210114,BLK,2021-01-14,train,3,-3.803050876424712,,-5.224680653939779
BLK_2021_Q1_20210415,BLK,2021-04-15,train,3,-4.4069825343182645,,-5.9030495730053705
BLK_2021_Q2_20210714,BLK,2021-07-14,train,3,-4.330192743557032,,-4.176719501402154
BLK_2021_Q3_20211013,BLK,2021-10-13,train,3,-4.743043916301708,,-5.658983320175801
CCI_2018_Q4_20190124,CCI,2019-01-24,val,3,-5.408187579963146,,-5.0904673309180986
CCI_2019_Q1_20190418,CCI,2019-04-18,train,3,-4.826972976502765,,-4.889634120685468
CCI_2019_Q2_20190718,CCI,2019-07-18,train,3,-4.025124837362784,,-5.199080747807807
CCI_2019_Q3_20191017,CCI,2019-10-17,train,3,-3.988581044447384,,-5.382132262616235
CCI_2019_Q4_20200227,CCI,2020-02-27,val,3,-2.5945917557196414,,-4.908555037819088
CCI_2020_Q1_20200430,CCI,2020-04-30,val,3,-3.9970665816047375,,-3.893966000325016
CCI_2020_Q2_20200730,CCI,2020-07-30,val,3,-6.001199512733444,,-5.5013380618905465
CCI_2020_Q3_20201022,CCI,2020-10-22,train,3,-3.6014322671883083,,-4.98638136489718
CCI_2020_Q4_20210128,CCI,2021-01-28,train,3,-4.052830820573592,,-4.07283892235098
CCI_2021_Q1_20210422,CCI,2021-04-22,val,3,-4.711732967562672,,-5.222049449723337
CCI_2021_Q2_20210722,CCI,2021-07-22,train,3,-3.805888918733658,,-4.954439945357808
CCI_2021_Q3_20211021,CCI,2021-10-21,val,3,-4.576338638699213,,-4.209799023121255
CL_2018_Q4_20190125,CL,2019-01-25,train,3,-4.632482735660551,,-4.917977300341069
CL_2019_Q1_20190426,CL,2019-04-26,train,3,-4.196056971192772,,-5.841573607279285
CL_2019_Q2_20190726,CL,2019-07-26,val,3,-4.0766885523261145,,-4.667732835920379
CL_2019_Q3_20191101,CL,2019-11-01,train,3,-4.1865099526823775,,-5.477682768712562
CL_2019_Q4_20200131,CL,2020-01-31,train,3,-3.7134806830912295,,-4.695470291223112
CL_2020_Q1_20200501,CL,2020-05-01,val,3,-4.133762840931107,,-4.971104708861597
CL_2020_Q2_20200731,CL,2020-07-31,train,3,-5.1998845847765205,,-5.732818033205473
CL_2020_Q3_20201030,CL,2020-10-30,train,3,-4.763755373465293,,-4.428170720816012
CL_2020_Q4_20210129,CL,2021-01-29,train,3,-4.6601913262777614,,-4.645909024480334
CL_2021_Q1_20210430,CL,2021-04-30,train,3,-5.41980429342819,,-4.6936363694560255
CL_2021_Q2_20210730,CL,2021-07-30,train,3,-3.795696480053105,,-5.215944417736918
CL_2021_Q3_20211029,CL,2021-10-29,train,3,-5.222100479285295,,-4.846344881871206
CMCSA_2018_Q4_20190123,CMCSA,2019-01-23,train,3,-3.4085729455212603,,-3.991453427668444
CMCSA_2019_Q1_20190425,CMCSA,2019-04-25,train,3,-4.651584319732488,,-5.488601761275629
CMCSA_2019_Q2_20190725,CMCSA,2019-07-25,train,3,-5.544069986631889,,-4.862789477402364
CMCSA_2019_Q3_20191024,CMCSA,2019-10-24,val,3,-4.1766974591778965,,-4.895359228868723
CMCSA_2019_Q4_20200123,CMCSA,2020-01-23,train,3,-4.59925224254356,,-4.927011388486194
CMCSA_2020_Q1_20200430,CMCSA,2020-04-30,train,3,-4.861403249695157,,-4.264620083724041
CMCSA_2020_Q2_20200730,CMCSA,2020-07-30,train,3,-4.7023061759793805,,-4.624577368967036
CMCSA_2020_Q3_20201029,CMCSA,2020-10-29,val,3,-3.848745916464908,,-4.482951909475569
CMCSA_2020_Q4_20210128,CMCSA,2021-01-28,train,3,-3.149380558815304,,-3.748740272157876
CMCSA_2021_Q1_20210429,CMCSA,2021-04-29,val,3,-3.91577821318134,,-6.573357942333391
CMCSA_2021_Q2_20210729,CMCSA,2021-07-29,train,3,-4.883756135363696,,-5.047725495661432
CMCSA_2021_Q3_20211028,CMCSA,2021-10-28,train,3,-4.407944635860658,,-4.638953946034223
CMG_2018_Q4_20190206,CMG,2019-02-06,train,3,-3.0107934684158044,,-6.459583808630675
CMG_2019_Q1_20190424,CMG,2019-04-24,train,3,-3.861693510076544,,-5.497532164557432
CMG_2019_Q2_20190723,CMG,2019-07-23,train,3,-3.7331365330356574,,-4.751332115684609
CMG_2019_Q3_20191022,CMG,2019-10-22,val,3,-3.6311619576872753,,-4.033019981075755
CMG_2019_Q4_20200205,CMG,2020-02-05,val,3,-3.946078731036819,,-4.241867251747928
CMG_2020_Q1_20200421,CMG,2020-04-21,train,3,-2.8317774867756857,,-3.4964169439971657
CMG_2020_Q2_20200722,CMG,2020-07-22,train,3,-3.501344977080703,,-4.54150059877974
CMG_2020_Q3_20201021,CMG,2020-10-21,val,3,-3.4292092889650263,,-4.952140843309057
CMG_2020_Q4_20210202,CMG,2021-02-02,val,3,-4.16687782462783,,-4.809085977617887
CMG_2021_Q1_20210421,CMG,2021-04-21,val,3,-4.814273296215788,,-4.4889847283288935
CMG_2021_Q2_20210720,CMG,2021-07-20,train,3,-3.1122122467647952,,-4.419512754991103
CMG_2021_Q3_20211021,CMG,2021-10-21,train,3,-4.863466471140021,,-4.682418703335987
CRM_2019_Q4_20190304,CRM,2019-03-04,train,3,-5.620426024362305,,-3.946098547087691
CRM_2020_Q1_20190604,CRM,2019-06-04,val,3,-3.919477158832467,,-3.343865334898545
CRM_2020_Q2_20190822,CRM,2019-08-22,val,3,-4.159007199169237,,-5.713727502057747
CRM_2020_Q3_20191203,CRM,2019-12-03,train,3,-4.009298757349852,,-4.760057967684434
CRM_2020_Q4_20200225,CRM,2020-02-25,train,3,-4.40155559919476,,-5.896679758076332
CRM_2021_Q1_20200528,CRM,2020-05-28,train,3,-4.023197209634592,,-4.265409471005775
CRM_2021_Q2_20200825,CRM,2020-08-25,train,3,-2.197441135886508,,-4.371184206412501
CRM_2021_Q3_20201201,CRM,2020-12-01,train,3,-3.0701210975841784,,-4.740890964486908
CRM_2021_Q4_20210225,CRM,2021-02-25,train,3,-3.570118229500437,,-3.687161884962281
CRM_2022_Q1_20210527,CRM,2021-05-27,val,3,-3.5378717996281512,,-4.517127540246483
CRM_2022_Q2_20210825,CRM,2021-08-25,train,3,-4.197179735812348,,-4.777492981398451
CRM_2022_Q3_20211130,CRM,2021-11-30,val,3,-2.7322268561365464,,-3.341036611425322
D_2018_Q4_20190201,D,2019-02-01,train,3,-6.364172578393071,,-5.778696605417973
D_2019_Q1_20190503,D,2019-05-03,val,3,-5.089419791603884,,-4.301242758740119
D_2019_Q2_20190731,D,2019-07-31,val,3,-4.334924117663791,,-6.099017684847548
D_2019_Q3_20191101,D,2019-11-01,train,3,-4.421661319185051,,-5.700538486577035
D_2019_Q4_20200211,D,2020-02-11,val,3,-7.064188710153145,,-5.523310268732663
D_2020_Q1_20200505,D,2020-05-05,train,3,-4.329248784844275,,-4.561679478478669
D_2020_Q2_20200731,D,2020-07-31,val,3,-4.995754715357966,,-4.326728407527779
D_2020_Q3_20201105,D,2020-11-05,train,3,-6.734776217311625,,-4.745955976059295
D_2020_Q4_20210212,D,2021-02-12,val,3,-4.2118347436334265,,-5.417845821005809
D_2021_Q1_20210504,D,2021-05-04,train,3,-4.539146644926724,,-5.325456670907663
D_2021_Q2_20210806,D,2021-08-06,val,3,-5.806361285183355,,-5.635192739635881
D_2021_Q3_20211105,D,2021-11-05,val,3,-4.103997226557147,,-7.298854341340771
DHR_2018_Q4_20190129,DHR,2019-01-29,val,3,-4.045511078752566,,-6.096156154055086
DHR_2019_Q1_20190418,DHR,2019-04-18,train,3,-5.138180963646324,,-4.96014639726287
DHR_2019_Q2_20190718,DHR,2019-07-18,val,3,-4.257410523539132,,-4.9823931112729865
DHR_2019_Q3_20191024,DHR,2019-10-24,train,3,-4.961579447386658,,-4.894865329766864
DHR_2019_Q4_20200130,DHR,2020-01-30,train,3,-3.510086941091584,,-4.673578917988071
DHR_2020_Q1_20200507,DHR,2020-05-07,train,3,-5.12735884523296,,-4.593795481415662
DHR_2020_Q2_20200723,DHR,2020-07-23,val,3,-4.007653679572094,,-5.545586831554732
DHR_2020_Q3_20201022,DHR,2020-10-22,val,3,-4.147742972828829,,-4.39414677029446
DHR_2020_Q4_20210128,DHR,2021-01-28,train,3,-4.620688834602311,,-3.8615110370526247
DHR_2021_Q1_20210422,DHR,2021-04-22,val,3,-4.020802023047701,,-5.06093522091402
DHR_2021_Q2_20210722,DHR,2021-07-22,train,3,-4.186130229233484,,-5.206372240393028
DHR_2021_Q3_20211021,DHR,2021-10-21,val,3,-4.3261996266406735,,-5.378966880419497
DIS_2019_Q1_20190205,DIS,2019-02-05,train,3,-5.019082835192061,,-5.516525402133184
DIS_2019_Q2_20190508,DIS,2019-05-08,train,3,-4.6413996418799925,,-4.631057438028656
DIS_2019_Q3_20190806,DIS,2019-08-06,train,3,-3.361011327955341,,-4.641010744649321
DIS_2019_Q4_20191107,DIS,2019-11-07,val,3,-3.96502322141338,,-4.622348139687245
DIS_2020_Q1_20200204,DIS,2020-02-04,val,3,-4.304001325450384,,-4.693176349087207
DIS_2020_Q2_20200505,DIS,2020-05-05,train,3,-3.8893810248035097,,-6.416258680892196
DIS_2020_Q3_20200804,DIS,2020-08-04,train,3,-3.2345893626857563,,-4.962088768184059
DIS_2020_Q4_20201112,DIS,2020-11-12,val,3,-3.957687065431915,,-4.514400801521354
DIS_2021_Q1_20210211,DIS,2021-02-11,val,3,-4.94087973633858,,-4.851432199561835
DIS_2021_Q2_20210513,DIS,2021-05-13,val,3,-4.589460249668028,,-4.604567589897979
DIS_2021_Q3_20210812,DIS,2021-08-12,val,3,-4.426550907191036,,-6.189217026977435
DIS_2021_Q4_20211110,DIS,2021-11-10,train,3,-3.5702942485274005,,-4.957527550238034
DLR_2018_Q4_20190205,DLR,2019-02-05,val,3,-3.815683453250392,,-5.29634375422678
DLR_2019_Q1_20190425,DLR,2019-04-25,train,3,-4.285579806646102,,-4.259445694074687
DLR_2019_Q2_20190730,DLR,2019-07-30,train,3,-5.361716376367582,,-4.159026284890955
DLR_2019_Q3_20191029,DLR,2019-10-29,train,3,-5.002051596698235,,-5.567083279019234
DLR_2019_Q4_20200213,DLR,2020-02-13,train,3,-3.9877546234894528,,-4.858983341099084
DLR_2020_Q1_20200507,DLR,2020-05-07,train,3,-3.467158207045317,,-4.760021199025027
DLR_2020_Q2_20200730,DLR,2020-07-30,val,3,-5.376103116074295,,-5.296678125418128
DLR_2020_Q3_20201029,DLR,2020-10-29,train,3,-4.057143031201089,,-5.704702770410516
DLR_2020_Q4_20210211,DLR,2021-02-11,val,3,-4.071836338944862,,-4.3622865077581
DLR_2021_Q1_20210429,DLR,2021-04-29,train,3,-3.843414227457949,,-4.8558947539340895
DLR_2021_Q2_20210729,DLR,2021-07-29,val,3,-4.60564480717677,,-4.270327309049185
DLR_2021_Q3_20211027,DLR,2021-10-26,train,3,-4.242936870531119,,-5.089590583144962
DUK_2018_Q4_20190214,DUK,2019-02-14,train,3,-5.130418946755664,,-5.72120092769165
DUK_2019_Q1_20190509,DUK,2019-05-09,train,3,-4.608493663438092,,-5.159979057277671
DUK_2019_Q2_20190806,DUK,2019-08-06,val,3,-4.613473108112912,,-4.602571053362923
DUK_2019_Q3_20191108,DUK,2019-11-08,val,3,-4.3556752062946655,,-5.414440650305639
DUK_2019_Q4_20200213,DUK,2020-02-13,val,3,-4.518002452012281,,-5.432447373479798
DUK_2020_Q1_20200512,DUK,2020-05-12,train,3,-4.9194795104637175,,-4.77166665495065
DUK_2020_Q2_20200810,DUK,2020-08-10,val,3,-4.403808476541894,,-4.055280643758251
DUK_2020_Q3_20201105,DUK,2020-11-05,val,3,-4.427048713521016,,-3.9970314652914487
DUK_2020_Q4_20210211,DUK,2021-02-11,train,3,-4.8950416549814575,,-5.021951379102116
DUK_2021_Q1_20210510,DUK,2021-05-10,train,3,-3.852630472824208,,-4.528915919840102
DUK_2021_Q2_20210805,DUK,2021-08-05,train,3,-4.6861995607574105,,-5.566243099688864
DUK_2021_Q3_20211104,DUK,2021-11-04,val,3,-4.73856176982981,,-7.03580000229028
EA_2019_Q3_20190205,EA,2019-02-05,train,3,-2.112241713606367,,-3.4232108191443023
EA_2019_Q4_20190507,EA,2019-05-07,val,3,-4.877958199445346,,-4.250886301617075
EA_2020_Q1_20190730,EA,2019-07-30,val,3,-3.6539234180655273,,-5.382167646649658
EA_2020_Q2_20191029,EA,2019-10-29,train,3,-4.17574970696631,,-4.336926445043462
EA_2020_Q3_20200130,EA,2020-01-30,train,3,-3.754515139221448,,-4.95747313064744
EA_2020_Q4_20200505,EA,2020-05-05,val,3,-3.8907265101219815,,-4.052280422358032
EA_2021_Q1_20200730,EA,2020-07-30,train,3,-4.650100906616184,,-4.40146484622872
EA_2021_Q2_20201105,EA,2020-11-05,val,3,-3.320193877207972,,-4.3982994095677705
EA_2021_Q3_20210202,EA,2021-02-02,train,3,-3.5070734836084,,-4.728257362723096
EA_2021_Q4_20210511,EA,2021-05-11,train,3,-5.55675706833112,,-4.72028824446017
EA_2022_Q1_20210804,EA,2021-08-04,train,3,-4.701821844678417,,-4.231542892991806
EA_2022_Q2_20211103,EA,2021-11-03,val,3,-4.030124981357006,,-4.679478217053355
ECL_2018_Q4_20190219,ECL,2019-02-19,train,3,-4.219897346895423,,-4.913387852766523
ECL_2019_Q1_20190430,ECL,2019-04-30,train,3,-4.803957358574725,,-5.096299042199744
ECL_2019_Q2_20190730,ECL,2019-07-30,train,3,-3.993634454891549,,-6.261228788604393
ECL_2019_Q3_20191029,ECL,2019-10-29,train,3,-4.572071346833545,,-5.096152552836785
ECL_2019_Q4_20200218,ECL,2020-02-18,train,3,-4.33173612504949,,-5.40140108293559
ECL_2020_Q1_20200428,ECL,2020-04-28,val,3,-3.462902439023534,,-4.100887592229578
ECL_2020_Q2_20200728,ECL,2020-07-28,train,3,-3.2471673805913825,,-5.227846240952708
ECL_2020_Q3_20201027,ECL,2020-10-27,train,3,-3.862109485350483,,-4.036463247685719
ECL_2020_Q4_20210216,ECL,2021-02-16,val,3,-3.963285978745185,,-4.993953884214493
ECL_2021_Q1_20210427,ECL,2021-04-27,val,3,-3.716117813608351,,-4.237468308552208
ECL_2021_Q2_20210727,ECL,2021-07-27,train,3,-4.998616691675418,,-5.334282929839546
ECL_2021_Q3_20211026,ECL,2021-10-26,train,3,-3.43137756459366,,-5.365252844537424
EOG_2018_Q4_20190227,EOG,2019-02-27,train,3,-4.190732947506226,,-5.316116775763415
EOG_2019_Q1_20190503,EOG,2019-05-03,train,3,-4.972503269688824,,-4.286064347334663
EOG_2019_Q2_20190802,EOG,2019-08-02,train,3,-3.722239274682906,,-3.3910570035492813
EOG_2019_Q3_20191107,EOG,2019-11-07,train,3,-3.679428001726108,,-3.54315097055476
EOG_2019_Q4_20200228,EOG,2020-02-28,val,3,-3.5502645700571547,,-5.101984013881797
EOG_2020_Q1_20200508,EOG,2020-05-08,val,3,-3.210302748532731,,-3.4984898919198613
EOG_2020_Q2_20200807,EOG,2020-08-07,val,3,-3.4567726712488813,,-3.888316227262045
EOG_2020_Q3_20201106,EOG,2020-11-06,train,3,-2.525588214748777,,-4.027274029458762
EOG_2020_Q4_20210226,EOG,2021-02-25,train,3,-3.20941941790282,,-3.2880485904261136
EOG_2021_Q1_20210507,EOG,2021-05-07,train,3,-3.1177790431268875,,-4.238523784620654
EOG_2021_Q2_20210805,EOG,2021-08-05,val,3,-4.510783256775864,,-3.556170907888508
EOG_2021_Q3_20211105,EOG,2021-11-05,train,3,-3.987139583841438,,-4.807458780722799
EQIX_2018_Q4_20190213,EQIX,2019-02-13,train,3,-3.505671472022392,,-4.56996554312843
EQIX_2019_Q1_20190501,EQIX,2019-05-02,train,3,-4.359400537071338,,-4.525381122808202
EQIX_2019_Q2_20190731,EQIX,2019-07-31,val,3,-3.6536618204001767,,-4.401560115896588
EQIX_2019_Q3_20191030,EQIX,2019-10-30,train,3,-4.400664767684302,,-6.034864146430452
EQIX_2019_Q4_20200212,EQIX,2020-02-12,train,3,-4.325015653280334,,-5.229371455389133
EQIX_2020_Q1_20200506,EQIX,2020-05-06,train,3,-4.926296500067462,,-4.874925159732176
EQIX_2020_Q2_20200729,EQIX,2020-07-29,train,3,-4.7634677874152445,,-4.447864200542482
EQIX_2020_Q3_20201028,EQIX,2020-10-28,train,3,-4.362191126415333,,-4.546049888142616
EQIX_2020_Q4_20210210,EQIX,2021-02-10,val,3,-4.2915206999225735,,-5.184176788634689
EQIX_2021_Q1_20210428,EQIX,2021-04-28,val,3,-4.252707101254469,,-5.773862414796309
EQIX_2021_Q2_20210728,EQIX,2021-07-28,train,3,-3.1664944003063984,,-4.635914425092831
EQIX_2021_Q3_20211103,EQIX,2021-11-03,train,3,-3.920038134684048,,-5.048257693054008
ETN_2018_Q4_20190131,ETN,2019-01-31,train,3,-3.9482525780727817,,-3.659651933153489
ETN_2019_Q1_20190430,ETN,2019-04-30,val,3,-4.926632222494089,,-4.696967349027023
ETN_2019_Q2_20190730,ETN,2019-07-30,train,3,-3.954833928370016,,-6.369603613371857
ETN_2019_Q3_20191029,ETN,2019-10-29,val,3,-4.3815550810145085,,-4.550052030826972
ETN_2019_Q4_20200204,ETN,2020-02-04,train,3,-3.7432072510136463,,-4.071627276266468
ETN_2020_Q1_20200430,ETN,2020-04-30,val,3,-5.003428043448743,,-4.105097006106765
ETN_2020_Q2_20200729,ETN,2020-07-29,train,3,-3.592553964232194,,-4.188056604894918
ETN_2020_Q3_20201103,ETN,2020-11-03,train,3,-3.175503122715275,,-4.151439474110743
ETN_2020_Q4_20210202,ETN,2021-02-02,train,3,-4.845443053578645,,-4.067663482820198
ETN_2021_Q1_20210504,ETN,2021-05-04,train,3,-6.26226779256812,,-4.57455116343689
ETN_2021_Q2_20210803,ETN,2021-08-03,train,3,-3.887206250314648,,-4.611329943367217
ETN_2021_Q3_20211102,ETN,2021-11-02,train,3,-3.7632824411484855,,-4.190039124649914
FCX_2018_Q4_20190124,FCX,2019-01-24,val,3,-2.5638540291616745,,-3.829650640888625
FCX_2019_Q1_20190425,FCX,2019-04-25,train,3,-2.9336320421842927,,-4.260204251950847
FCX_2019_Q2_20190724,FCX,2019-07-24,train,3,-3.5155170152687667,,-4.384896597628316
FCX_2019_Q3_20191023,FCX,2019-10-23,val,3,-3.079562974184039,,-5.13872162575474
FCX_2019_Q4_20200123,FCX,2020-01-23,val,3,-3.538085608208608,,-3.758190856031285
FCX_2020_Q1_20200424,FCX,2020-04-24,train,3,-3.447341927854279,,-3.0251724940570752
FCX_2020_Q2_20200723,FCX,2020-07-23,train,3,-3.7006613868221008,,-4.397906745230253
FCX_2020_Q3_20201022,FCX,2020-10-22,val,3,-3.295478886091828,,-4.4292459149250725
FCX_2020_Q4_20210126,FCX,2021-01-26,val,3,-2.7503385220991245,,-3.611446407281844
FCX_2021_Q1_20210422,FCX,2021-04-22,train,3,-3.1195691390586777,,-4.127980349868261
FCX_2021_Q2_20210722,FCX,2021-07-22,val,3,-4.126286180955005,,-3.4757517723795885
FCX_2021_Q3_20211021,FCX,2021-10-21,train,3,-3.550598497765192,,-5.437379143108345
GOOG_2018_Q4_20190204,GOOG,2019-02-04,train,3,-4.130468888465892,,-4.332311879050379
GOOG_2019_Q1_20190429,GOOG,2019-04-29,val,3,-3.456280402124735,,-5.911049679956334
GOOG_2019_Q2_20190725,GOOG,2019-07-25,train,3,-2.9177804199941204,,-5.0594158019316176
GOOG_2019_Q3_20191028,GOOG,2019-10-28,train,3,-4.6525973797273865,,-4.80628639489874
GOOG_2019_Q4_20200203,GOOG,2020-02-03,val,3,-3.980400579884843,,-3.83503235094736
