dataset,split,target,horizon,model,segment,n,mse,mae,r2_oos,spearman_q,seed_std,dm_p_vs_persistence,dm_p_vs_har,dm_p_vs_stage1,dm_p_vs_stage2
fincall,combined,dv,3,ridge_wavlm_audio_pastvol,val,21,0.6398577275936832,0.5909900058425962,0.39995235660852957,0.631578947368421,,0.16466515479095314,0.14127414714867542,0.42799610195552085,0.7326158419634083
fincall,combined,dv,3,ridge_wavlm_egemaps_audio,test,92,1.1038269732501684,0.8391115042551557,-0.030692159473726388,0.048329495137437915,,0.4975359679787651,0.0016747095246023628,0.09889424976332019,0.5462607493179561
fincall,combined,dv,3,ridge_wavlm_egemaps_audio,val,21,1.249603970733883,0.8756013478595536,-0.17185725119137074,-0.34285714285714286,,0.2310006513773606,0.02919781245827268,0.045971354003079196,0.07131071359011021
fincall,combined,dv,3,ridge_wavlm_egemaps_audio_pastvol,test,92,0.9000563850893966,0.7085223251562378,0.15957746850089072,0.4370197806890451,,0.0947022902928727,0.02464437388143657,0.7387908473445197,0.247720418930689
fincall,combined,dv,3,ridge_wavlm_egemaps_audio_pastvol,val,21,0.8442392937652556,0.6702090856015435,0.20828681621548328,0.3157894736842105,,0.3994203320912273,0.13994988571601363,0.2144980075518178,0.6264749217799174
fincall,combined,dv,3,ridge_wavlm_text_audio_pastvol,test,92,1.0230777778472848,0.7586647286632606,0.0447069425617167,0.4302833656148485,,0.7394860912803333,0.0063853848290329265,0.2789753234963085,0.9801139785973162
fincall,combined,dv,3,ridge_wavlm_text_audio_pastvol,val,21,1.0310812443787636,0.7972697782370443,0.033069627585240347,0.2120300751879699,,0.9124615348799534,0.08747327322824852,0.10807464486920595,0.042191194465618795
fincall,combined,dv,7,mlp_egemaps_audio,test,92,0.3993541889171806,0.5322029128813367,-0.20396753212173135,0.04682687957215555,0.08744468257789448,0.07054837376447902,0.002284231894484405,0.2267358544532023,0.09872877646561162
fincall,combined,dv,7,mlp_egemaps_audio,val,21,0.7435948603325158,0.6872100882740837,-0.46988132638846114,-0.20601503759398496,0.08744468257789448,0.050410932818519376,0.01983490622872601,0.03686634606156477,0.04110657819824829
fincall,combined,dv,7,mlp_egemaps_audio_pastvol,test,92,0.3504706869368338,0.44734959451626205,-0.056594220725337596,0.4661093657063552,0.07105414249588479,0.8280829202104513,0.2360688093006776,0.8745857624943144,0.723598252769768
fincall,combined,dv,7,mlp_egemaps_audio_pastvol,val,21,0.37850901124852065,0.4910461973012413,0.25179239773770123,0.41052631578947363,0.07105414249588479,0.17158609591040758,0.1662500211123492,0.6004481233269933,0.3641170427270698
fincall,combined,dv,7,mlp_emotion2vec_audio,test,92,0.4450794028346707,0.5345767552227338,-0.3418192799780573,0.12074125475961711,0.07748644157934322,0.06476765068004665,0.010880330917162938,0.1571512403446861,0.0735635042277128
fincall,combined,dv,7,mlp_emotion2vec_audio,val,21,0.49461978945469065,0.5545620388454947,0.022273510797892526,0.21804511278195485,0.07748644157934322,0.9042218507350904,0.06830645303007093,0.21861548577736764,0.6905011216839523
fincall,combined,dv,7,mlp_emotion2vec_audio_pastvol,test,92,0.42766356742547446,0.5134370746873832,-0.2893142582220525,0.2764380525349886,0.0977033993716775,0.14481850522537423,0.0067614115692460905,0.15719052326713284,0.09865240594484292
fincall,combined,dv,7,mlp_emotion2vec_audio_pastvol,val,21,0.4138695823097413,0.4935395606096185,0.18189433110760356,0.4015037593984962,0.0977033993716775,0.32245186887009414,0.16084057249145597,0.4175682061276641,0.6218190461267522
fincall,combined,dv,7,mlp_wavlm_audio,test,92,0.5345098291277122,0.5607120540646996,-0.6114329027437793,0.025085533305881334,0.14113624474655376,0.009079051188952414,0.002245181187703669,0.03445467698818714,0.011188334836825744
fincall,combined,dv,7,mlp_wavlm_audio,val,21,1.1572475435155483,0.833398001128568,-1.287558245711614,0.016541353383458645,0.14113624474655376,0.12446467928303848,0.04794917597357694,0.08248714396021606,0.12413267636021111
fincall,combined,dv,7,mlp_wavlm_audio_pastvol,test,92,0.4439731028445752,0.5596326783958003,-0.33848402193938987,0.16652406879267134,0.07909592246994568,0.039660683404267365,0.00031794736378533607,0.06164038632697819,0.011098598904268935
fincall,combined,dv,7,mlp_wavlm_audio_pastvol,val,21,0.469723198810645,0.5240056101573057,0.07148718296079049,0.16240601503759397,0.07909592246994568,0.8397884985948086,0.07713810039939092,0.27739825195177265,0.9390347761803757
fincall,combined,dv,7,mlp_wavlm_egemaps_audio,test,92,0.47898125468796043,0.5678648691544815,-0.4440261180253391,0.0791871921182266,0.12913216930366136,0.015973503616136572,0.0019653857108149057,0.05281833148652596,0.02154078796569239
fincall,combined,dv,7,mlp_wavlm_egemaps_audio,val,21,2.377211431175021,0.9495206654275299,-3.6990893535746476,-0.06766917293233082,0.12913216930366136,0.25388305234998176,0.2081460660435513,0.2226800927562352,0.2424110244723237
fincall,combined,dv,7,mlp_wavlm_egemaps_audio_pastvol,test,92,0.4301237417857905,0.5221636678835128,-0.29673115814542617,0.21083781970138327,0.1238899590839257,0.10602107833625213,0.003171190834011725,0.13422928683787563,0.08026844304208793
fincall,combined,dv,7,mlp_wavlm_egemaps_audio_pastvol,val,21,0.750004478978753,0.6868002106976203,-0.48255136925718456,-0.004511278195488721,0.1238899590839257,0.11446721085420167,0.006661703953773453,0.008759875000179506,0.10632519602748758
fincall,combined,dv,7,mlp_wavlm_text_audio_pastvol,test,92,0.4051228594846211,0.514042564515835,-0.22135884103860093,0.2124065234079113,0.10090631216506825,0.10629937149778107,0.002437381348234009,0.21134926373288668,0.05495048637403371
fincall,combined,dv,7,mlp_wavlm_text_audio_pastvol,val,21,0.664861728987327,0.5655062449429553,-0.3142477069190739,0.17744360902255638,0.10090631216506825,0.2651081840541425,0.12894344725061613,0.17128705324660504,0.11415203166583841
fincall,combined,dv,7,ridge_egemaps_audio,test,92,0.33909331441075957,0.48116696581278817,-0.02229387405966654,-0.0004323689548414722,,0.3285770500222525,0.01601790039286981,0.9656625526303835,0.5866320542408971
fincall,combined,dv,7,ridge_egemaps_audio,val,21,0.524682173990583,0.5273044584525213,-0.03715150679335011,-0.03157894736842105,,0.5674229053786188,0.06849045803681897,0.1595359657980446,0.3972194851811697
fincall,combined,dv,7,ridge_egemaps_audio_pastvol,test,92,0.3229496559942157,0.47020663966129134,0.026375805945150654,0.28522930043160644,,0.4103604545815522,0.024636078068398275,0.7254706297892713,0.9471964978090058
fincall,combined,dv,7,ridge_egemaps_audio_pastvol,val,21,0.4822273513713916,0.500189177871514,0.0467699325710621,0.22556390977443608,,0.43778302832363813,0.09058209008557826,0.22683668113948965,0.7094338392540865
fincall,combined,dv,7,ridge_emotion2vec_audio,test,92,0.4097727625942949,0.5338610454045237,-0.2353773051662431,0.14297902464070933,,0.056114192339746495,0.003559142200260507,0.19208129766077386,0.09631757222120306
fincall,combined,dv,7,ridge_emotion2vec_audio,val,21,0.45030986103951387,0.5100602449594805,0.10986198111350665,0.362406015037594,,0.35782001254305984,0.0847784481285439,0.3029485460139704,0.9708763743945364
fincall,combined,dv,7,ridge_emotion2vec_audio_pastvol,test,92,0.25377505628229835,0.4077651139512178,0.23492244051654243,0.496865388623689,,0.05498183588948134,0.9650991772693355,0.008347959824099948,0.046462792838489635
fincall,combined,dv,7,ridge_emotion2vec_audio_pastvol,val,21,0.2729179306074238,0.43800567516275524,0.46051675282283766,0.5548872180451127,,0.07720645819765541,0.8632446358142852,0.43459577823992923,0.15925485060118208
fincall,combined,dv,7,ridge_wavlm_audio,test,92,0.35031607918447877,0.49220355962514634,-0.05612811139378282,0.014901604925091641,,0.17476879082537616,0.015751205591784955,0.7868895073431658,0.43054529427498184
fincall,combined,dv,7,ridge_wavlm_audio,val,21,0.5654854405446508,0.5541894099336768,-0.11780827671327065,-0.2796992481203007,,0.04160393912321917,0.049350336694050125,0.11193594671501328,0.23006970742171207
fincall,combined,dv,7,ridge_wavlm_audio_pastvol,test,92,0.3516472002170872,0.4793806714165072,-0.06014115682828858,0.34990023232523504,,0.7034042235982628,0.037765963674113306,0.7851030663751611,0.5150803688165463
fincall,combined,dv,7,ridge_wavlm_audio_pastvol,val,21,0.45044331244258357,0.5555669791522946,0.10959818460842496,0.23759398496240602,,0.6541922288469971,0.011126229876413577,0.2830494100129281,0.9831643177413865
fincall,combined,dv,7,ridge_wavlm_egemaps_audio,test,92,0.3552611330984736,0.49522591745117817,-0.07103639211868096,0.002840900425505964,,0.12723422848013927,0.011929507933537956,0.7100638758105514,0.36515590896026057
fincall,combined,dv,7,ridge_wavlm_egemaps_audio,val,21,0.6118465830535126,0.5740291218561078,-0.2094514298320771,-0.32631578947368417,,0.04169563142510938,0.03988485278912159,0.08251040916519964,0.12126253876113074
fincall,combined,dv,7,ridge_wavlm_egemaps_audio_pastvol,test,92,0.33674392387636376,0.48438047375169885,-0.015210963695420299,0.16961483322911744,,0.739628132652254,0.019263966147625728,0.9922095339654476,0.6396463917392231
fincall,combined,dv,7,ridge_wavlm_egemaps_audio_pastvol,val,21,0.5639868255859221,0.5521714563562619,-0.11484592952558725,-0.22105263157894736,,0.14918879794884565,0.05181257786498117,0.11606842110273434,0.2213541847888136
fincall,combined,dv,7,ridge_wavlm_text_audio_pastvol,test,92,0.3341159216633504,0.47987283026318905,-0.007288098663276399,0.2142144153487166,,0.9208142845754078,0.02355387116857339,0.9443840936352486,0.6114151618280662
fincall,combined,dv,7,ridge_wavlm_text_audio_pastvol,val,21,0.5554876926480921,0.5032207687306135,-0.09804549495800186,-0.23458646616541348,,0.32284422739575047,0.09991800256876546,0.16980152933194623,0.1897327198714582
fincall,combined,dv,15,mlp_egemaps_audio,test,92,0.2617952308392361,0.42174422075769025,-0.4386956404472284,-0.14251094267107933,0.05725960245749975,0.003692610947379135,0.0016869361556761965,0.8239028740633628,0.35107714053830597
fincall,combined,dv,15,mlp_egemaps_audio,val,21,0.29476609008828314,0.45315266927521725,-0.11506882878445168,0.23157894736842105,0.05725960245749975,0.3298056960999531,0.008091663882284135,0.13074182925942918,0.2552488942520337
fincall,combined,dv,15,mlp_egemaps_audio_pastvol,test,92,0.28034303607368916,0.39131445759656397,-0.5406251005261191,0.28412016349189406,0.060143238909631414,0.26309481260398787,0.16261361050350023,0.7646214369282602,0.7630611251060548
fincall,combined,dv,15,mlp_egemaps_audio_pastvol,val,21,0.19251609251687726,0.3416738696676706,0.27173205798312927,0.4661654135338345,0.060143238909631414,0.20602443675322932,0.12224264000739626,0.7874224744889836,0.6989717418954392
fincall,combined,dv,15,mlp_emotion2vec_audio,test,92,0.27907885874020366,0.4329693373691414,-0.5336778142344347,0.13704138642752928,0.05578960673496311,0.010063937684931674,0.00348299793125051,0.5570390607321207,0.5884755631614157
fincall,combined,dv,15,mlp_emotion2vec_audio,val,21,0.29895694994789634,0.45203934346603497,-0.13092240676507738,0.3278195488721804,0.05578960673496311,0.7104819501009243,0.05571356502271473,0.320802766666291,0.33461532577249753
fincall,combined,dv,15,mlp_emotion2vec_audio_pastvol,test,92,0.28642246802455146,0.4091565505244902,-0.5740346176363533,0.2638152175570773,0.10428126533258414,0.02366974046630883,0.00326414863114971,0.4585587619063269,0.6950516096215953
fincall,combined,dv,15,mlp_emotion2vec_audio_pastvol,val,21,0.24821937019362986,0.4231079499837169,0.06101247154810674,0.1639097744360902,0.10428126533258414,0.8004634089143361,0.021143714418029456,0.3920469727056862,0.5226901572841781
fincall,combined,dv,15,mlp_wavlm_audio,test,92,0.35336802478308416,0.4643321798425459,-0.9419339118559582,0.09014155571484493,0.10074460840985637,0.002100580275587441,0.0008779929905015199,0.0899082503525085,0.48790261884237884
fincall,combined,dv,15,mlp_wavlm_audio,val,21,0.5774041370686328,0.5552357815199057,-1.1842585579080152,0.24060150375939846,0.10074460840985637,0.17913234545679033,0.09671239426537746,0.16238213103711294,0.1820056142348077
fincall,combined,dv,15,mlp_wavlm_audio_pastvol,test,92,0.3242235538858749,0.48208298843105835,-0.7817704776767294,0.13892210241628414,0.10845908014886302,0.0007164992328798906,1.552526306703017e-05,0.10937284800279994,0.7673774780505389
fincall,combined,dv,15,mlp_wavlm_audio_pastvol,val,21,0.23074200419377114,0.36415757599646514,0.1271274918676517,0.2601503759398496,0.10845908014886302,0.6548201809019263,0.2867071517045781,0.7344873414403482,0.8597954891424266
fincall,combined,dv,15,mlp_wavlm_egemaps_audio,test,92,0.32506972093095315,0.45586683872272027,-0.7864205885093125,0.16505093870579085,0.025317614651066803,0.004512054816635904,0.0017624537080680794,0.15963699645736243,0.796269401211744
fincall,combined,dv,15,mlp_wavlm_egemaps_audio,val,21,1.3636963976881387,0.7345890471883001,-4.158718713310139,0.037593984962406006,0.025317614651066803,0.25448017416612234,0.20860910913449915,0.2319238575912249,0.23882754568082146
fincall,combined,dv,15,mlp_wavlm_egemaps_audio_pastvol,test,92,0.31482007039695836,0.45950933741443556,-0.7300936359819714,0.15835303268312773,0.15044753253405985,0.007813590318721347,0.0013047201345944349,0.23703343474236546,0.9324547164026127
fincall,combined,dv,15,mlp_wavlm_egemaps_audio_pastvol,val,21,0.4483178562437609,0.5111384133096464,-0.6959388603185797,0.08872180451127819,0.15044753253405985,0.06862240192158206,0.008858321601547526,0.019204268342650127,0.07860276240809304
fincall,combined,dv,15,mlp_wavlm_text_audio_pastvol,test,92,0.27524474533981463,0.4342931734959713,-0.5126074447840936,0.09292653540545076,0.0458362836291756,0.002554421252407686,0.00020331087111000198,0.5372148175656062,0.4073431758074564
fincall,combined,dv,15,mlp_wavlm_text_audio_pastvol,val,21,0.41101329132526976,0.5243829430448926,-0.5548196511873087,0.10827067669172932,0.0458362836291756,0.12370432360625354,0.012214164723833102,0.02781630898931036,0.0805618179949965
fincall,combined,dv,15,ridge_egemaps_audio,test,92,0.1857152903714265,0.34286567486974784,-0.020598342319833263,0.016041116991261116,,0.2805037779146239,0.15057365426025002,0.029734042208782292,0.0018287786369707596
fincall,combined,dv,15,ridge_egemaps_audio,val,21,0.26487581775829533,0.396404321486182,-0.001997101473262486,0.24511278195488717,,0.9784435265129747,0.02087550792670678,0.27867951834110527,0.4908832931983594
fincall,combined,dv,15,ridge_egemaps_audio_pastvol,test,92,0.1801364570086683,0.33753276052582765,0.010060135346288135,0.343597457131673,,0.7376780875870476,0.18883207942383953,0.013936315625822326,0.0008664575405711751
fincall,combined,dv,15,ridge_egemaps_audio_pastvol,val,21,0.23925122406123317,0.37224600781721645,0.0949380163800253,0.4586466165413533,,0.2073647430974096,0.03158680547327256,0.4722238047368004,0.7002924390070758
fincall,combined,dv,15,ridge_emotion2vec_audio,test,92,0.18412175395258246,0.3432732754228631,-0.011841063238257288,0.10596674241384396,,0.737614204466728,0.17929302093107904,0.02977883851071754,0.0018770490575588709
fincall,combined,dv,15,ridge_emotion2vec_audio,val,21,0.23899290741196508,0.3790885916322925,0.09591520084336924,-0.09022556390977443,,0.04531891296883748,0.06773050803709543,0.5433935544623028,0.7238830281384536
fincall,combined,dv,15,ridge_emotion2vec_audio_pastvol,test,92,0.14666442644787975,0.30614943208052664,0.19400567281979042,0.472813117987667,,0.08122452639597394,0.21226737023144523,6.29700885292564e-05,5.005745695045477e-05
fincall,combined,dv,15,ridge_emotion2vec_audio_pastvol,val,21,0.12680133862634685,0.28369730750478334,0.5203239961963265,0.6496240601503759,,0.01566447154627977,0.37184810010872205,0.051636977988451634,0.03841628131167034
fincall,combined,dv,15,ridge_wavlm_audio,test,92,0.19570613409529355,0.3542255451021268,-0.07550302207216908,0.02570917659259711,,0.15106208068079818,0.09807997978055619,0.08230892426072137,0.006405166231267177
fincall,combined,dv,15,ridge_wavlm_audio,val,21,0.28140406676960744,0.4130360192326081,-0.06452171297583287,0.05263157894736842,,0.4417951155539295,0.023905000212451843,0.2035996965647814,0.4109494168703655
fincall,combined,dv,15,ridge_wavlm_audio_pastvol,test,92,0.230288052873536,0.3956510173144992,-0.2655479500300426,0.27347069499306076,,0.13877678861930076,0.008522710925707104,0.537006914903742,0.09428074321904452
fincall,combined,dv,15,ridge_wavlm_audio_pastvol,val,21,0.20931686430679383,0.34391066870946196,0.208176521737945,0.47368421052631576,,0.20156235484864557,0.20725431725231064,0.9095532527609178,0.9665751243599693
fincall,combined,dv,15,ridge_wavlm_egemaps_audio,test,92,0.19625240663776752,0.35613292621422393,-0.07850506272368851,0.032805772036582304,,0.1440470501923853,0.09452672496257451,0.08331377587793,0.007049799340330211
fincall,combined,dv,15,ridge_wavlm_egemaps_audio,val,21,0.30520565553637924,0.4314576691690636,-0.1545605966935104,-0.030075187969924807,,0.11977620225464203,0.012668814609214632,0.11468012838423729,0.28844013672298974
fincall,combined,dv,15,ridge_wavlm_egemaps_audio_pastvol,test,92,0.18886950536584005,0.35043158764243826,-0.037932330211624565,0.10845343582078931,,0.4455274371209519,0.12046232368914975,0.03812847560023011,0.002987863115987797
fincall,combined,dv,15,ridge_wavlm_egemaps_audio_pastvol,val,21,0.2775074670706677,0.4065156457885455,-0.04978128994672115,0.06766917293233082,,0.5570600129682879,0.01783578298311335,0.1962018485664537,0.41765004364268254
fincall,combined,dv,15,ridge_wavlm_text_audio_pastvol,test,92,0.19447730278362307,0.34601590357874307,-0.06874997983653319,0.15689375568739294,,0.39243135330830387,0.09722275769098512,0.06206312541321574,0.003343993251575136
fincall,combined,dv,15,ridge_wavlm_text_audio_pastvol,val,21,0.2619179393377479,0.3873796176371825,0.009192238606862912,0.15488721804511277,,0.9172751451713405,0.04870803794531086,0.35447876040154297,0.5383547552714522
fincall,combined,dv,30,mlp_egemaps_audio,test,92,0.1537658745706695,0.3189207930714304,-0.4360598903435595,-0.10883878052128293,0.05026793641026356,0.004092120298081077,0.20720822523900784,0.13393848883665563,0.19385311527246565
fincall,combined,dv,30,mlp_egemaps_audio,val,21,0.1674907104304001,0.30851635696270346,-1.470263315601898,0.009022556390977442,0.05026793641026356,0.1696493903864969,0.36752488832467833,0.8934923141017753,0.2561503920515607
fincall,combined,dv,30,mlp_egemaps_audio_pastvol,test,92,0.2932793663526375,0.3993326598897928,-1.739013034331181,0.16320034365833452,0.06930029461742987,0.08483506425431489,0.12567489335193457,0.38457011859276097,0.13279836979538798
fincall,combined,dv,30,mlp_egemaps_audio_pastvol,val,21,0.3222112699719751,0.3454704621275731,-3.7521840348036557,0.08872180451127819,0.06930029461742987,0.22543828747455688,0.27951033064822794,0.4329790013047571,0.2575258741793213
fincall,combined,dv,30,mlp_emotion2vec_audio,test,92,0.2654143149833038,0.41467680411804947,-1.4787740006340648,0.10355338142516535,0.07142325955202783,0.00023888736515953834,0.0021908505973699988,0.1569984004310479,0.001452281862256524
fincall,combined,dv,30,mlp_emotion2vec_audio,val,21,0.1700588728568999,0.2881578588323373,-1.5081402665945078,0.31879699248120297,0.07142325955202783,0.21684945394698474,0.37558813998335405,0.8832815694387697,0.3117458788869759
fincall,combined,dv,30,mlp_emotion2vec_audio_pastvol,test,92,0.25707432906563155,0.3854713153893329,-1.400884681590815,0.19451709903562153,0.09066142032436902,0.0006746101178632547,0.0012117565647768627,0.17849495259531736,0.00370051724455424
fincall,combined,dv,30,mlp_emotion2vec_audio_pastvol,val,21,0.14779176403790387,0.3201247063536682,-1.1797302794451685,0.10977443609022557,0.09066142032436902,0.036814617088163186,0.10748670661298976,0.8964663463785288,0.11126123919228605
fincall,combined,dv,30,mlp_wavlm_audio,test,92,0.3380546058762876,0.46806882548793693,-2.1571807567856705,0.07041564357140315,0.10531779271828515,5.294825846609425e-06,5.602154915683686e-05,0.008458886482973023,1.8596510526970853e-05
fincall,combined,dv,30,mlp_wavlm_audio,val,21,0.23429884382915278,0.385629261886849,-2.4555936703104693,-0.16691729323308271,0.10531779271828515,0.05242594633836481,0.14934293128211074,0.46918436722582463,0.0445171246777861
fincall,combined,dv,30,mlp_wavlm_audio_pastvol,test,92,0.3541978958935871,0.5105977170788141,-2.3079471824100555,0.02092210749998729,0.10929646830262599,3.7571735157532854e-08,1.0529331050660642e-07,0.0007097526702985779,1.2825298784522878e-07
fincall,combined,dv,30,mlp_wavlm_audio_pastvol,val,21,0.23403923215180375,0.39716685767604,-2.451764746299047,-0.11578947368421053,0.10929646830262599,0.01577409681741409,0.037282038070319067,0.289152617890984,0.02861322951504176
fincall,combined,dv,30,mlp_wavlm_egemaps_audio,test,92,0.30171854361522554,0.4312123821830043,-1.8178287273979294,0.1372095299099676,0.03334179696943087,7.123567104698144e-05,0.0006478815145375955,0.0449948601435188,0.00020499686570437119
fincall,combined,dv,30,mlp_wavlm_egemaps_audio,val,21,0.46549418684038923,0.4590075870913311,-5.8654148664297505,-0.19248120300751878,0.03334179696943087,0.12557030682988973,0.15459054074274792,0.24163911801410795,0.1399846718773311
fincall,combined,dv,30,mlp_wavlm_egemaps_audio_pastvol,test,92,0.3143043823858991,0.4688744421223908,-1.9353711814395673,0.0057233601244490555,0.12265500299302366,2.073302011148896e-06,3.899466559289122e-06,0.009316773919570963,1.9199999955517684e-05
fincall,combined,dv,30,mlp_wavlm_egemaps_audio_pastvol,val,21,0.5178062346311828,0.5990757988304699,-6.636947402709184,-0.21804511278195485,0.12265500299302366,0.007765551121407924,0.01170647296149668,0.02593331762435356,0.010972803298291025
fincall,combined,dv,30,mlp_wavlm_text_audio_pastvol,test,92,0.29563855362600144,0.43005138336561155,-1.761046103934865,-0.08958959264286478,0.03331007370669001,1.0697364746954779e-06,0.00016379981901255743,0.043395033187737596,9.906036587169965e-07
fincall,combined,dv,30,mlp_wavlm_text_audio_pastvol,val,21,0.32364470494974157,0.40187108328962345,-3.7733252779912814,0.15789473684210525,0.03331007370669001,0.027134919951384753,0.04436256969506103,0.11727787801149994,0.027688421380493218
fincall,combined,dv,30,ridge_egemaps_audio,test,92,0.10746563637845932,0.24644709324466554,-0.003649804771368226,-0.11250679945299355,,0.8257390025379528,0.21443313974604714,0.0009760499580473334,0.08035342485125418
fincall,combined,dv,30,ridge_egemaps_audio,val,21,0.07298236067769437,0.21788255818728994,-0.07639192528860672,0.14586466165413534,,0.5216475925637736,0.5217845906394182,0.13448478851624646,0.6834163000913728
fincall,combined,dv,30,ridge_egemaps_audio_pastvol,test,92,0.10380786214353781,0.24601863515295969,0.030511109549635762,0.23254116528644125,,0.39212526652101454,0.09430693241715536,0.00036576108901399516,0.04441212530200228
fincall,combined,dv,30,ridge_egemaps_audio_pastvol,val,21,0.0659142957986664,0.21551050449667417,0.027852550945867027,0.22406015037593985,,0.8132275779161092,0.31579610132164115,0.09355347873874788,0.4180808013966881
fincall,combined,dv,30,ridge_emotion2vec_audio,test,92,0.1058323279120494,0.2616219617151224,0.011604091996811339,0.2376830768605083,,0.8812226858318812,0.19035938946230585,0.0009725717678931938,0.11384103182309377
fincall,combined,dv,30,ridge_emotion2vec_audio,val,21,0.07133467283805366,0.22553475928235037,-0.052090739775878525,0.156390977443609,,0.7723974010687429,0.5036468624125063,0.1540694799986685,0.6670530978698581
fincall,combined,dv,30,ridge_emotion2vec_audio_pastvol,test,92,0.10120306498451118,0.2529536642893943,0.05483799438675119,0.3595865932579929,,0.5850912163154266,0.01113540588189165,9.750206195415555e-05,0.07670622156149241
fincall,combined,dv,30,ridge_emotion2vec_audio_pastvol,val,21,0.06229135231476623,0.20412078324166033,0.08128610770719247,0.30526315789473685,,0.7715512449391829,0.10548303131871901,0.0783107693883571,0.4502486961284441
fincall,combined,dv,30,ridge_wavlm_audio,test,92,0.12146059072948033,0.26374211215340565,-0.13435235933235212,-0.08928406208218316,,0.1530565873677978,0.759083372697484,0.008993667580183332,0.6449958792975297
fincall,combined,dv,30,ridge_wavlm_audio,val,21,0.09407967702467854,0.24129179292130815,-0.3875490425739845,0.19248120300751878,,0.12479136808624901,0.9576652790097182,0.27206107769796556,0.5271491502983675
fincall,combined,dv,30,ridge_wavlm_audio_pastvol,test,92,0.13882288736391618,0.31235370733041873,-0.2965034079351496,0.09936568093662149,,0.07860461612285748,0.501070917341928,0.024981364643168778,0.5817057491253673
fincall,combined,dv,30,ridge_wavlm_audio_pastvol,val,21,0.08312303257231105,0.23590000414793785,-0.22595323356926045,0.13082706766917293,,0.3595683302327925,0.6996993580673168,0.13035470006958885,0.888272081481341
fincall,combined,dv,30,ridge_wavlm_egemaps_audio,test,92,0.1211444740371145,0.2639007725014309,-0.13140006251199354,-0.06803761431977512,,0.16274715350356822,0.7463442280889439,0.008405084853014172,0.6274213536280029
fincall,combined,dv,30,ridge_wavlm_egemaps_audio,val,21,0.10298693025903531,0.2555817466257783,-0.5189190800588468,0.03909774436090225,,0.0447953121655653,0.7691407407485765,0.35069939903630964,0.32761433821252695
fincall,combined,dv,30,ridge_wavlm_egemaps_audio_pastvol,test,92,0.11543358691384527,0.2610132024796805,-0.07806458766164082,-0.0010974444224150642,,0.3666625582172402,0.4836982967862509,0.002840967623947032,0.35363352047394747
fincall,combined,dv,30,ridge_wavlm_egemaps_audio_pastvol,val,21,0.09116399090673241,0.24624401447065206,-0.34454658328257803,0.018045112781954885,,0.08318628786119245,0.9741896165061394,0.23029290837163224,0.5865481198118795
fincall,combined,dv,30,ridge_wavlm_text_audio_pastvol,test,92,0.13609155296483152,0.28880406432893585,-0.2709947585772039,0.02479652478051112,,0.026958959974415816,0.6955342021286736,0.03536649477274736,0.21466435752598217
fincall,combined,dv,30,ridge_wavlm_text_audio_pastvol,val,21,0.09273453892936362,0.23060674297650788,-0.36771005996571704,-0.08270676691729321,,0.14016754923282604,0.9875451339325076,0.2637554258232123,0.1574918253560491
fincall,combined,har_resid,3,mlp_egemaps_audio,test,92,0.7205165752425835,0.6658119327037632,-0.039118407695388546,0.1921798665019547,0.03852586358095805,0.686516073981738,0.686516073981738,0.13692923637388488,0.8799799408519453
fincall,combined,har_resid,3,mlp_egemaps_audio,val,21,0.5034766685379497,0.5782456728179446,-0.2985799347570073,0.16691729323308271,0.03852586358095805,0.10066827509808603,0.10066827509808603,0.5529379349810336,0.5902819406315294
fincall,combined,har_resid,3,mlp_egemaps_audio_pastvol,test,92,0.7215605468429185,0.6585252038249584,-0.04062400818300271,0.20672332453852688,0.03509538546965906,0.6204893779860969,0.6204893779860969,0.07437313068279795,0.8386783852655464
fincall,combined,har_resid,3,mlp_egemaps_audio_pastvol,val,21,1.381109300204259,0.7163003003085231,-2.5621925245506354,0.10526315789473684,0.03509538546965906,0.2898038463380472,0.2898038463380472,0.36310138920331586,0.3177349728919597
fincall,combined,har_resid,3,mlp_emotion2vec_audio,test,92,0.8219420194739326,0.701453151196963,-0.18539269163395455,0.07332644491553428,0.12490659750219284,0.07311153914359117,0.07311153914359117,0.7913437460231062,0.1358231027089867
fincall,combined,har_resid,3,mlp_emotion2vec_audio,val,21,0.4031716947683875,0.5446575254310838,-0.03987077416824114,0.34736842105263155,0.12490659750219284,0.8797793576900481,0.8797793576900481,0.2696162068548511,0.5815487131863274
fincall,combined,har_resid,3,mlp_emotion2vec_audio_pastvol,test,92,0.9475006370489427,0.7434055061571199,-0.3664714832260174,0.11632275414703086,0.1505274607409645,0.02975053138157592,0.02975053138157592,0.46272763291317315,0.03303788933602104
fincall,combined,har_resid,3,mlp_emotion2vec_audio_pastvol,val,21,0.6095023334123387,0.6713022119813012,-0.5720440485459752,-0.009022556390977442,0.1505274607409645,0.11659324618362396,0.11659324618362396,0.8287772211855812,0.34743152678559963
fincall,combined,har_resid,3,mlp_wavlm_audio,test,92,0.8065205134873715,0.7027077831087819,-0.1631520225145453,0.07504689716176853,0.15730616054127838,0.06927192513478314,0.06927192513478314,0.6261397463549567,0.1219400373540681
fincall,combined,har_resid,3,mlp_wavlm_audio,val,21,1.0593429858179755,0.7713854078204984,-1.7322845950409924,-0.29172932330827067,0.15730616054127838,0.06048703115777964,0.06048703115777964,0.18173940598823934,0.08521747482775904
